case,case_id,eps_z,window,step,time_ps,interface_z_A,r_bin_min_A,r_bin_max_A,r_bin_center_A,r_bin_width_A,matrix_atoms_in_bin,bin_volume_A3,atom_volume_proxy_A3,sigma_xx_mean_mpa,sigma_yy_mean_mpa,sigma_zz_mean_mpa,sigma_xy_mean_mpa,sigma_xz_mean_mpa,sigma_yz_mean_mpa,abs_sigma_zz_mean_mpa,sigma_vm_mean_mpa,sigma_principal_max_mean_mpa,sigma_vm_median_mpa,sigma_vm_p90_mpa,sigma_vm_p95_mpa,sigma_vm_p99_mpa,sigma_principal_max_p95_mpa,abs_sigma_zz_p95_mpa,max_component_p95_mpa,fraction_vm_gt_120mpa,fraction_abs_sigma_zz_gt_120mpa,fraction_any_gt_120mpa,pe_atom_mean_ev,thermo_temp_K,thermo_press_bar,thermo_pxx_bar,thermo_pyy_bar,thermo_pzz_bar,stress_conversion_note,window_step_min,window_step_max,window_frame_count
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,4.0,6.0,5.0,2.0,1351.1,23055.735362820375,17.074647615874117,-968.4072242447673,-510.2503953899437,-279.6286134962535,-2.087027093249649,-12.73692367571817,2.4948578349731685,451.0865424311397,634.2812085239436,-255.0137832180933,4969.08694712318,7445.402106486887,8250.061133681162,9880.163151739252,6296.7256525004395,5026.155601736764,5802.625800942332,1.0,0.963961958609224,1.0,-3.301450863493796,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,6.0,8.0,7.0,2.0,1355.9,23055.735362820375,17.015069869161874,-1001.4229512612094,-516.8274983756778,-217.1115465956521,-1.7318551519892047,-41.022012587340114,16.702127684375615,381.1597601034829,706.829392251699,-202.53479160465275,4511.742747322425,6660.416566348904,7369.948227173879,8864.886372062427,5702.391769620437,4495.506080848812,5379.269881063921,1.0,0.9587269449217481,1.0,-3.310962981319487,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,8.0,10.0,9.0,2.0,1365.6,23055.735362820375,16.889911476310836,-1006.3298679169857,-534.6366998428335,-256.2139344128203,0.7811411284691573,-14.316960532618651,25.030582989932633,416.1573638679761,681.6456248793894,-233.80724100524003,4428.61266471873,6518.555581222501,7195.71805278793,8437.64923721839,5558.606740702685,4339.882077470198,5239.071934299989,1.0,0.9565687925819905,1.0,-3.312556142678614,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,10.0,12.0,11.0,2.0,1362.4,23055.735362820375,16.93319084367148,-1032.648261385819,-556.160315314203,-308.86948468373095,0.46462052475994114,-2.683399233869971,-18.16196883086,455.50578220880925,662.1140237395846,-286.1649204231308,4384.830163964131,6464.035653062705,7093.182268283619,8346.801847122013,5414.107720539109,4284.025685438707,5198.549527909665,1.0,0.9531334640381562,1.0,-3.3132552561515722,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,12.0,14.0,13.0,2.0,1362.8,23055.735362820375,16.928917942438936,-1000.1383609357684,-519.4081589065427,-235.3609783096154,5.361537487337749,-27.62264001828363,-17.096333136709895,394.41853907142485,698.0054136522887,-211.12550040343731,4327.543882612734,6488.2277000395,7137.577162555202,8421.765421682107,5555.056560530808,4198.2107731461865,5155.44025681685,1.0,0.9535862606023281,1.0,-3.3133276193960106,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,14.0,16.0,15.0,2.0,1373.2,23055.735362820375,16.791226099099948,-991.2476838116916,-510.2979497103653,-203.2294186871174,6.2836269439327115,-47.369098495438365,-0.553464084454139,368.8552059607651,715.6170705719883,-182.56855984797662,4409.707571663014,6489.499510908206,7165.556155251843,8373.863236794281,5628.63265779188,4291.252605351602,5245.645746916021,1.0,0.9557932244970969,1.0,-3.3133823589711517,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,16.0,18.0,17.0,2.0,1376.0,23055.735362820375,16.75620950486503,-1020.4153013056641,-544.2783614854927,-287.08910854066556,-4.045049306837276,-37.11487460121607,24.420099625164436,435.69278135801704,675.4888372518174,-266.6268777550009,4390.293443330184,6444.154577958872,7129.174210453942,8570.334897397363,5491.75502545142,4198.069753874894,5200.561355564263,1.0,0.9559475419160235,1.0,-3.3131495675819322,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,18.0,20.0,19.0,2.0,1374.7,23055.735362820375,16.77248966842126,-1037.967474148695,-553.6394603089133,-313.45292873928736,0.9761874849671603,-24.525077225141708,17.50054201856704,471.75140606330626,674.55244216031,-282.6999594740084,4384.0507841221515,6455.914627316882,7121.135386054576,8451.879999758117,5460.111597292396,4270.8216002421495,5258.38086056039,1.0,0.9570202690034874,1.0,-3.313157070448318,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,20.0,22.0,21.0,2.0,1377.8,23055.735362820375,16.734018080280002,-1040.2273081047879,-552.9539063348471,-295.02259683075795,2.6548681136107724,-16.33171803703156,-11.749988619871164,460.03111055680273,685.9625864726393,-270.7302180476883,4374.731254730048,6489.423581204757,7212.167070736951,8432.552437332914,5615.561681701242,4286.795100336788,5219.896572636492,1.0,0.9589967482542491,1.0,-3.313404154774344,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,22.0,24.0,23.0,2.0,1378.5,23055.735362820375,16.725330248085005,-1034.4039523277909,-552.517399511377,-266.6550301975678,6.516264943874757,-8.213870970794932,-12.164500105959398,446.7762160139543,709.4382445754517,-241.81383190121477,4365.404164271336,6457.858309771875,7200.059934845182,8507.982308819297,5558.944250956777,4354.038851646498,5265.161071928191,1.0,0.954659150946173,1.0,-3.3135786928361,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,24.0,26.0,25.0,2.0,1377.5,23055.735362820375,16.73772795333997,-1006.7002076541327,-536.5769214977951,-261.65313905875945,-1.7026946257895368,-12.959273739705628,-12.074835031704861,466.6472765075093,694.4734840060847,-235.94774957924847,4387.512288380431,6462.455314380997,7134.075009434944,8478.4842982732,5562.530787056121,4276.6536039012835,5295.3510098784,1.0,0.9541340502518135,1.0,-3.3130449621223357,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,26.0,28.0,27.0,2.0,1379.3,23055.735362820375,16.715554729828856,-1018.4626448233379,-536.2713898563119,-272.1066674405374,-1.5839556422429653,-8.729257208193427,-1.1898704293006293,454.55526199230223,690.8545878633989,-241.66690482735288,4398.125097563048,6503.5514394983675,7148.433804991575,8441.643584087471,5527.090875215907,4219.831264366945,5195.738962296367,1.0,0.9541766161648031,1.0,-3.3130493157799563,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,28.0,30.0,29.0,2.0,1376.9,23055.735362820375,16.745294900875358,-1010.9969873339757,-523.6784321978109,-246.86673862978643,-0.2435566029724341,-16.627550648729546,4.407720165537524,467.7068102879195,702.0450381884959,-230.26940761802348,4402.437691486184,6505.234686971116,7145.453178415017,8579.126808520992,5566.4798164024905,4231.838990108214,5213.149748579392,1.0,0.9534499436607771,1.0,-3.3134687711355135,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,30.0,32.0,31.0,2.0,1378.7,23055.735362820375,16.72292145585589,-991.9746331003716,-516.8692842762678,-205.74675837760478,4.258765319987985,-25.991715687818033,-2.267675922638826,408.5557114141651,712.7078535783177,-191.42229431020638,4384.258032883086,6451.187715118547,7136.290114806597,8494.59063101898,5556.74769406588,4239.337853158091,5168.039931623513,1.0,0.9582264648784472,1.0,-3.3133987366240314,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,32.0,34.0,33.0,2.0,1377.8,23055.735362820375,16.734048635200104,-986.7065817369843,-516.6865092283158,-240.36304032181118,-3.831422995401431,0.9782410791533944,-3.18835530934924,461.79837863627165,681.4412119520787,-218.96559766659416,4387.822757118038,6474.608392542084,7089.35122054667,8433.914062465494,5489.715653913316,4163.30339763485,5173.134503110892,1.0,0.9538354401835196,1.0,-3.313231594118111,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,34.0,36.0,35.0,2.0,1377.2,23055.735362820375,16.741655019696548,-1032.2118038606245,-553.8995459370939,-277.3831264176462,2.6812382435169426,18.761624457541686,7.851886859220731,514.0365986300611,702.19999252924,-238.13197467343576,4345.124015456513,6432.193723830091,7094.461857305758,8417.446948300107,5547.364588557423,4317.775196384899,5260.037042477778,1.0,0.9570039018952062,1.0,-3.313855950388046,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,36.0,38.0,37.0,2.0,1378.8,23055.735362820375,16.721709921801448,-1023.0294123927557,-540.4291257784367,-262.45729485818384,3.789654347303878,4.251264738406941,-29.285459040817322,506.34896795778934,706.2130875594828,-228.36383098052247,4360.946619531589,6434.245785932395,7075.6049859312625,8478.562594337443,5537.958791041057,4291.1756852286,5233.869148871015,1.0,0.9529271548436308,1.0,-3.3138736139079583,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,38.0,40.0,39.0,2.0,1380.3,23055.735362820375,16.703430520802144,-1024.349677252409,-538.9823177290266,-270.06527989664244,-6.872733062790341,-21.3686328552972,-24.330893521219604,550.7510777786649,694.6805262870608,-245.71992872270783,4386.054892191691,6468.429830689676,7131.155063687258,8451.475718122838,5536.487387390971,4330.758371819966,5194.512861044114,1.0,0.960009902857682,1.0,-3.31370366123267,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,40.0,42.0,41.0,2.0,1378.4,23055.735362820375,16.726652328757858,-1019.5769520719343,-533.8410642543206,-265.06823172979944,-0.39542317711980546,-46.679096060423724,13.386689352433862,583.8782272641531,707.1182523247306,-233.00173864592162,4387.779807933793,6506.142612027198,7173.496538648088,8480.489165385015,5508.174417703771,4343.067290556848,5264.512655351373,1.0,0.9589421564877387,1.0,-3.31378060315143,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,42.0,44.0,43.0,2.0,1379.1,23055.735362820375,16.718022042650166,-1022.6396550671016,-546.2212739481431,-267.4656529909331,-2.04665861246369,-8.815211659283975,16.542409616916434,586.0468908804319,695.906272223943,-245.72971718897458,4389.104416070812,6462.7401374816,7127.0706697808955,8488.946950112388,5582.059299323757,4284.521484588902,5209.933962405876,1.0,0.9567825769828433,1.0,-3.3136316797529575,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,44.0,46.0,45.0,2.0,1378.9,23055.735362820375,16.72047883285175,-1012.5736233547266,-546.5305982238676,-268.89681318412795,-3.557494393575765,15.757714282575687,11.037469400445538,551.3292596983576,693.4012618140002,-239.86978326256371,4382.361128820148,6393.603151129283,7041.1541672862395,8429.544518996036,5480.8658662039925,4327.934835204216,5256.03016164981,1.0,0.9575673558399764,1.0,-3.313695900529319,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,46.0,48.0,47.0,2.0,1379.6,23055.735362820375,16.711911312661123,-990.6817640485099,-512.4911614384173,-222.53362620312342,-6.12338865103671,-28.173653600200748,-13.51421850592773,536.3089274440479,707.5177337769601,-199.55758042520387,4380.286540491612,6437.5453546930485,7121.110283730149,8542.917289169902,5495.11327985775,4245.119419085281,5220.10606714725,1.0,0.9557813026626221,1.0,-3.313788056669194,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,48.0,50.0,49.0,2.0,1380.0,23055.735362820375,16.707054610739398,-965.6474862042966,-491.1040378425954,-163.1346928935559,-1.994531680664838,-40.092807787282084,-22.38199070957215,460.3651588736314,733.2320496781566,-138.41133167906187,4367.4676076053165,6495.464101371561,7126.930476508338,8356.483598309454,5577.5774159207085,4268.445465794998,5218.8790323311905,1.0,0.956231884057971,1.0,-3.313693667391304,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,50.0,55.0,52.5,5.0,3505.9,57639.33840705092,16.956043215346973,-1006.9705836490473,-513.5538018438508,-207.29137631710742,3.356898769775456,-20.846941819085995,22.875762318443016,562.5618189190128,739.2565224551503,-178.03057429527456,4451.886262759512,6546.660870827161,7225.479079914869,8565.435263013158,5644.44748262827,4355.84409329874,5297.928768516965,1.0,0.9555140736955796,1.0,-3.3137881114006915,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,55.0,60.0,57.5,5.0,3394.1,57639.33840705092,17.53294070355947,-1004.7816611647886,-534.0833348757386,-267.19764128329257,4.493078233592624,4.105630064502115,-2.72964573635623,578.2806532524684,699.6959073730748,-224.0757905006215,4330.659564213981,6336.571908606171,6976.065159704235,8261.579437197883,5466.069751002788,4288.055371013163,5236.202445343819,1.0,0.9539518116384358,1.0,-3.3137493109547846,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,60.0,65.0,62.5,5.0,3388.4,57639.33840705092,17.610443468239353,-1000.1490623215823,-528.7110226212848,-247.6935362599432,5.194825683326576,9.855095717616763,9.274381909094954,576.4617455673542,697.4720280127333,-216.87833978512884,4303.447754826467,6342.759943695784,6983.778743138981,8297.205139141133,5421.289159760681,4258.367448228284,5163.1785024547535,1.0,0.9562781468370641,1.0,-3.3138815011500293,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,65.0,70.0,67.5,5.0,3511.6,57639.33840705092,16.96047170121653,-1068.2312647011572,-567.0702142611135,-321.4656716971488,-0.8421840464439108,25.58893883796511,2.7921926679906446,576.219084626603,702.3291922396875,-284.2114787589054,4444.466896576758,6596.311793796206,7283.4672852734975,8650.392396563551,5633.038620987372,4436.952973504556,5401.08181338732,1.0,0.9568220124821709,1.0,-3.3134344961954163,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,70.0,75.0,72.5,5.0,3247.6,57639.33840705092,18.246886141800662,-923.0608871093075,-472.8113281392357,-181.39009639184457,-4.235074701569419,-0.9613676437587182,-5.275213113546175,513.1129830969257,677.6889665748638,-155.22254217685773,4120.206846453723,6081.860895840078,6700.149517088488,7959.28817319422,5265.281611040812,4095.921688669485,4959.811382759187,1.0,0.9530284742458559,1.0,-3.3138496168009617,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,75.0,80.0,77.5,5.0,3652.4,57639.33840705092,16.19664443922702,-1090.2424873441933,-571.4368257850587,-279.64610686869423,-2.2733059011564167,-7.885271414347147,12.414339238703494,540.7361340820376,747.2793806761545,-245.04071276234453,4605.5833274579245,6820.093820246109,7510.259274661276,8899.839271008375,5801.396489668308,4572.844857163682,5549.760208175273,1.0,0.9603120845953901,1.0,-3.3137701515137747,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,80.0,85.0,82.5,5.0,3085.0,57639.33840705092,19.069476364743522,-899.2299026122497,-471.02364731806426,-212.2656940609651,3.339248041267511,-5.03948674685481,-10.20820874517919,459.6617586951079,636.8752276332201,-186.98764973443392,3905.165582872738,5737.98875666276,6311.776842243669,7497.1758651499695,4925.604241844294,3889.2906933084582,4683.112466432816,1.0,0.9502855439264384,1.0,-3.3139276933741706,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,85.0,90.0,87.5,5.0,3810.3,57639.33840705092,15.410972506060489,-1140.9215704923713,-602.757566271873,-293.94104254814704,-0.23620654741822325,16.828563852696497,24.399622294595225,495.12776825423936,784.9744366704623,-254.2366092256324,4784.719897922978,7068.395317487845,7799.8639343378,9338.03400225624,6045.618192780096,4662.868734768864,5764.624021662157,1.0,0.960293032705656,1.0,-3.3143063164859603,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,90.0,95.0,92.5,5.0,2946.4,57639.33840705092,19.839020651900732,-844.1847631033309,-430.92126816135703,-157.39847229411268,2.060711442910491,11.42424829735465,-7.772185754940938,382.02670097812154,630.7698576106927,-132.01888155091842,3718.9267982301253,5496.460126333397,6074.286856336952,7186.313768337388,4734.985486373736,3614.615051124764,4437.726718731906,1.0,0.948411689945989,1.0,-3.314213302219097,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,95.0,100.0,97.5,5.0,3874.0,57639.33840705092,15.110711982129633,-1146.1497489070575,-611.9268798751747,-290.20783199211826,3.5882019754931784,28.86222327187911,1.719062645241578,455.11640021651067,786.7216335944428,-268.63883909263814,4893.748530668201,7206.220391541365,7921.050595550578,9409.05344169748,6153.950198375622,4762.037043270836,5822.498042152162,1.0,0.9606334475263653,1.0,-3.314209119002114,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,100.0,110.0,105.0,10.0,6817.5,115278.67681410184,16.919864860794696,-1010.3575519857206,-532.544486210961,-247.01789784535964,0.5009426008204751,-1.0157088625862727,3.3888914167736965,315.14358263530943,679.1273259981333,-239.56935028403797,4298.903189637087,6347.015246866125,6993.4855758916965,8294.747269509757,5414.5101359806895,4143.301486676776,5114.032689017493,1.0,0.955097352902912,1.0,-3.314288751016727,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,110.0,120.0,115.0,10.0,6679.3,115278.67681410184,17.285973928209756,-1330.7495457592904,-879.1733691425658,-183.25653556359208,-1.8305626937747301,-12.273592660682073,-7.745230654016997,183.25653556359208,1020.8022029097204,-175.2964469483672,4563.211336626546,6914.842613574283,7681.359788781387,9148.182902175931,5616.0109410008445,4114.127544461744,6569.2143911939975,1.0,0.9550664014710911,1.0,-3.2308580968173763,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,120.0,121.06800000000001,120.534,1.068000000000012,387.4,12311.762683746218,49.05084734560246,-2206.3464938177763,-2138.000829462917,-535.569655732971,-8.168613104667045,34.858474779292344,1.799149339455918,535.569655732971,1638.8505877157206,-534.8410434436354,2083.3581759420495,2759.9230896086096,2951.50114369682,3415.544496257409,693.7688121378612,1400.884056412951,3220.9127578743874,0.6,0.5602942209630608,0.6,-2.7106435856573707,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
