id,type,phase,x_A,y_A,z_A,pe_atom_eV,sxx_bar_A3,syy_bar_A3,szz_bar_A3,sxy_bar_A3,sxz_bar_A3,syz_bar_A3,hydrostatic_raw_bar_A3,displacement_A,dx_A,dy_A,dz_A,neighbor_count,strain_trace,von_mises_strain_proxy,d2min_A2
465,1,Fe4Al13_slab,15.033545235781483,3.9712560720530425,69.25024514678043,-3.65321,972907.0,797100.0,28758.7,-2193.77,162690.0,-463076.0,-599588.5666666667,0.25443156291779784,0.08814768861372889,-0.01247898617384724,0.23834781330006646,14,0.02986846950379274,0.025876731729474824,0.042803676014109095
466,2,Fe4Al13_slab,15.623288024201841,2.6475993846093933,67.07422915926674,-2.9368,1546500.0,-2409550.0,-615105.0,-1460530.0,-712312.0,333836.0,492718.3333333333,0.15307815318678286,0.07890116979902828,0.10418941988012433,0.0797000073554841,13,0.014345014567240577,0.029833470451999123,0.023252253764206563
467,1,Fe4Al13_slab,2.33693977845577,2.717842292990261,69.03837409400361,-3.61265,657666.0,737664.0,85561.0,-491062.0,251702.0,819727.0,-493630.3333333333,0.18603280295234417,0.10206239803360706,0.1436831054054264,0.059553638872770875,14,0.04021362213559332,0.03822906171992534,0.030881082571139914
468,1,Fe4Al13_slab,14.304850326948937,4.910297884195197,66.18300526315602,-3.69801,333685.0,241199.0,205345.0,1209900.0,1098340.0,253658.0,-260076.33333333334,0.4382673247312454,0.309351196526924,0.3063748529283803,0.05014513563205014,15,0.050893751252161,0.01855908437402502,0.06187345923708764
469,1,Fe4Al13_slab,16.343237708104766,3.6622312736975458,64.93449481376277,-3.48009,-1257300.0,-814774.0,-2538240.0,67726.2,405726.0,120329.0,1536771.3333333333,0.42300507091162615,0.24612700146452227,0.2670488535366764,0.21688637345803838,13,0.010889483773853126,0.02987453441824672,0.04611894413288119
470,2,Fe4Al13_slab,9.237192705374081,0.5149073215804204,62.442221561690985,-3.01225,-864117.0,-1286190.0,503769.0,-95616.3,-317369.0,288615.0,548846.0,0.30047682126619923,0.20945500246488888,0.20386470539652765,0.06967139982991455,13,-0.00023320062675469266,0.012591165318106091,0.017130592877962307
471,2,Fe4Al13_slab,7.7087159763349025,1.3565318203149879,57.57758283198988,-3.01051,-589903.0,-1405570.0,1015070.0,-182090.0,282690.0,136468.0,326801.0,0.2764018897955891,0.2212404994005439,0.0910159316531476,0.13844401862442623,12,0.008515251689030223,0.052239201738652416,0.032006105678610564
472,1,Fe4Al13_slab,13.716796340690736,4.102080526101003,56.83766131185354,-3.54135,575407.0,-504644.0,-1499330.0,717257.0,-132836.0,-236911.0,476189.0,0.4573047336182591,0.3512578542768807,0.12375081341752737,0.2653889134401979,13,0.016320619365022715,0.07001121495259369,0.11360655933494955
473,1,Fe4Al13_slab,5.1008435702462425,2.69791825391494,68.34466444395841,-3.72003,554240.0,-149159.0,2790310.0,305846.0,-1347890.0,336250.0,-1065130.3333333333,0.2762413974095056,0.1990301607524767,0.01773240328572623,0.19074031201429875,14,-0.021765884960944448,0.03358161154104214,0.044483496376014064
474,1,Fe4Al13_slab,1.0009600179213651,0.827671610490038,65.35398923935247,-3.64782,-1299880.0,-826515.0,915582.0,340152.0,-704563.0,7132.13,403604.3333333333,0.28931614189611726,0.13834136665678154,0.2139521393809174,0.13707654171125228,13,-0.021679506246080615,0.03947411498324595,0.020995254995461052
475,1,Fe4Al13_slab,13.43712528973977,0.8406225883330872,60.877339924770034,-3.5866,711346.0,724826.0,-1471070.0,-89822.9,855816.0,681309.0,11632.666666666666,0.3314163825202721,0.14443495775017112,0.20358756624926144,-0.21800794584425628,14,0.031852213439813704,0.0457420065892605,0.09443463859616634
476,1,Fe4Al13_slab,14.234756117419133,0.4812794123043083,58.42382494321919,-3.53843,-487993.0,222827.0,-1780880.0,49582.1,473198.0,-941190.0,682015.3333333334,0.4134684992953043,0.3257068742348039,0.252798055123564,-0.031054392788270494,14,-0.0022566700967127096,0.015062214368872548,0.0245358302301364
477,2,Fe4Al13_slab,1.2503896308225584,0.4962565216520193,57.57296561468935,-3.6142,108426.0,1432380.0,-219013.0,1702090.0,705426.0,-452768.0,-440597.6666666667,0.33631662148035996,0.2390641778469433,0.23116133647299392,-0.05021578710274355,11,0.019017925768053168,0.04374205434885789,0.026549080119072088
478,1,Fe4Al13_slab,14.691653854128338,1.8188210953927848,55.962807012943635,-3.71821,-515046.0,-405768.0,446770.0,-206874.0,2236980.0,-853288.0,158014.66666666666,0.44123698057758676,0.3233867184653807,0.27595130986058397,-0.11816081387518551,13,0.012569882815331002,0.03437004746201028,0.047683005083653654
479,2,Fe4Al13_slab,5.461484035036308,2.374824557252557,65.51697182206908,-3.26838,717298.0,1318130.0,-542230.0,1234030.0,268219.0,-619735.0,-497732.6666666667,0.2599094258816087,0.192792956479507,0.17408129027359734,0.008915714815870501,11,0.02028382596517908,0.037974031516311624,0.020411062958342933
480,1,Fe4Al13_slab,3.0774376584826717,2.2682749314190382,66.28264100121655,-3.58814,809167.0,605206.0,-581809.0,-337671.0,-322287.0,69066.9,-277521.3333333333,0.25453149260587,0.22625282039517366,0.10260660005142919,-0.05538797357989722,14,0.0012587808836415082,0.028096975466400276,0.041075113244137006
481,1,Fe4Al13_slab,3.550962624312908,3.6941040280516044,64.03360138928429,-3.69075,-441412.0,-1320420.0,-787670.0,-116575.0,1406140.0,-1501120.0,849834.0,0.3264777447404924,0.23780855999551595,0.21269514951622748,0.06925012618015103,13,-0.0025460299326747204,0.03555435642953268,0.019743554888208576
482,2,Fe4Al13_slab,15.316874446337842,1.3429110050933901,62.97635020912847,-3.47378,2156810.0,3148380.0,2345580.0,994503.0,-506613.0,-189166.0,-2550256.6666666665,0.21395601480146925,0.1931792555217786,-0.076852268459074,0.05052405702704731,12,-0.6179701195123785,0.4398816522151931,3.3200637146924663
483,1,Fe4Al13_slab,0.8764518774155861,0.8497413306142225,60.272355931203414,-3.76552,271362.0,478489.0,2797890.0,359531.0,-985947.0,340119.0,-1182580.3333333333,0.2558979122872573,0.23238003361478743,0.10715111770258391,0.001378210888830722,14,-0.009047280947871661,0.022895354090628088,0.014714446084019206
484,2,Fe4Al13_slab,16.85579542975799,4.798265057520735,62.557460830288925,-3.463,492264.0,1854750.0,129972.0,1624520.0,408238.0,-556569.0,-825662.0,0.3786480905040211,0.28855993330796886,0.2085764439483908,0.12885421359616345,11,-0.7546984940356483,0.5454087749695947,3.1710900968720606
485,1,Fe4Al13_slab,15.121118397199297,3.294467421242277,61.0421588377162,-3.6518,1226950.0,393129.0,265779.0,-483968.0,123449.0,-1661910.0,-628619.3333333334,0.3768014647088227,0.3085425413312688,0.1196527278272641,0.18017788077078475,14,0.02101283166656165,0.011250815908456838,0.03954534514293208
486,1,Fe4Al13_slab,15.787766151722764,2.944876482126503,58.31720651443106,-3.65337,763849.0,943412.0,336542.0,275114.0,83816.5,84340.9,-681267.6666666666,0.35501360723888364,0.2871555689021097,0.1922045559985519,0.08144783131962184,13,0.03037565822628363,0.0399358120285475,0.027083206865365632
487,1,Fe4Al13_slab,2.5868482766245844,2.737361929998843,61.70790873074114,-3.57016,116536.0,445640.0,-888787.0,606120.0,892475.0,-485730.0,108870.33333333333,0.3215346796569849,0.1671655142258759,0.22614167774316932,0.1558851585726586,14,0.027699655028856185,0.02937965704800039,0.029962717475725372
488,1,Fe4Al13_slab,3.3384934985567094,2.3790727692698277,59.08125649114834,-3.63634,1122120.0,751400.0,-167882.0,108854.0,-121303.0,-955623.0,-568546.0,0.3887725629481847,0.28204871768090717,0.20815857520157843,0.16811494319632914,14,0.03540425274200221,0.04683375588024804,0.04500385361471084
489,1,Fe4Al13_slab,16.246205356557443,5.616335073858912,57.39763388051944,-3.64971,500390.0,-304098.0,1086630.0,107904.0,-597501.0,295773.0,-427640.6666666667,0.426249188102345,0.3253129394168397,0.26802071779336695,0.06344096972313906,13,0.019950745720647478,0.026635630805740298,0.0445942804878316
490,1,Fe4Al13_slab,17.229847242323682,4.922565246985781,70.95660281801096,-3.5179,1373510.0,1041780.0,-475722.0,393731.0,-822347.0,1067180.0,-646522.6666666666,0.3515189983697442,0.1991473772698065,0.20861396972458038,0.20096303136939753,14,-0.03612144874656131,0.030886723872099914,0.0675697177696508
491,1,Fe4Al13_slab,12.048810602857149,5.575441271121134,64.10858117135857,-3.67282,650128.0,-238457.0,1189.92,-1006630.0,-502774.0,240651.0,-137620.30666666667,0.30560553174372024,0.0037043058153880546,0.273190856770821,0.13692251431964306,14,0.002823755573685194,0.03438402992323646,0.10437639402274781
492,2,Fe4Al13_slab,4.051329525606016,3.529083168468843,70.86353872826857,-3.40225,1913940.0,2256660.0,1695020.0,774251.0,-1955380.0,992594.0,-1955206.6666666667,0.17716977905691195,-0.014573403788955545,0.1671980503070114,0.05675877453410294,12,0.039250241639401384,0.03652146760351121,0.04782114172729626
493,1,Fe4Al13_slab,3.8451603930553406,5.103147619793462,68.91423052122376,-3.63373,675605.0,-106087.0,-1285140.0,-152099.0,-565464.0,-323389.0,238540.66666666666,0.19298081664703423,0.09034552410657559,-0.009642852263826995,0.1702536262987735,14,0.0027786242839107356,0.02026367352076486,0.034847944900574614
494,1,Fe4Al13_slab,7.507236517150581,4.140911146797291,66.91840510153787,-3.55906,1659070.0,451404.0,155641.0,-277231.0,220499.0,-940890.0,-755371.6666666666,0.2324342871657432,0.19269893009565917,0.033069823426923335,0.12569489635123432,14,0.004500612746952681,0.047836453009995686,0.037531707293429764
495,1,Fe4Al13_slab,6.814577487259848,4.520309973100676,69.4956490539579,-3.65423,386562.0,212033.0,-470937.0,-44304.2,846162.0,-113018.0,-42552.666666666664,0.16661411238535678,0.13745312682906885,0.0703973865490033,0.06253885462608366,14,0.01547467953071524,0.015451027179674824,0.016485501207776518
496,1,Fe4Al13_slab,4.549409664750389,4.885652797720746,66.23358318834457,-3.67447,504755.0,563423.0,-19495.0,248512.0,-327236.0,-478141.0,-349561.0,0.2500426925811286,0.10340948650853576,0.19695739825695216,0.11417359364193656,13,0.00955268688330091,0.03516609215661178,0.021509205915498427
497,1,Fe4Al13_slab,4.192804271241364,5.26849075283731,61.76155713708693,-3.64955,215452.0,410096.0,21355.9,-36289.6,55695.4,-439718.0,-215634.63333333333,0.381974220761066,0.3334648437086605,0.17419519454346233,-0.0660419376937682,13,-0.0022057793083141153,0.04936797509075417,0.040438607664899075
498,1,Fe4Al13_slab,4.866143461389041,4.860816996376853,59.14093956814639,-3.68303,57616.3,312321.0,-899052.0,-513309.0,603118.0,427426.0,176371.56666666665,0.32273028745160387,0.28341450012867053,0.14787037462021146,-0.04433296589547098,14,-0.005860432880540389,0.019729063562341397,0.01505709411995901
499,1,Fe4Al13_slab,17.46349627738599,4.80143662064015,59.706574748853846,-3.74155,56325.1,116273.0,5082920.0,629951.0,-2466310.0,1445280.0,-1751839.3666666665,0.3864533167932535,0.277107827832765,0.2613082787861627,-0.06538655253281433,14,0.01245178064607555,0.038304362730991005,0.027214506483091205
500,2,Fe4Al13_slab,3.185359350043511,4.246592276874447,57.022070518093514,-3.37048,1776430.0,2313970.0,3433850.0,668146.0,-1375940.0,871280.0,-2508083.3333333335,0.2746393392158725,0.25883155109849065,0.01137792557316164,-0.09112374888321995,12,0.06057183536607169,0.04350222474675227,0.029892289035654634
501,1,Fe4Al13_slab,8.397453378729718,2.799902111189951,61.91404732932607,-3.68112,648015.0,293571.0,-436772.0,473678.0,1002340.0,623806.0,-168271.33333333334,0.3667916870084687,0.32488147271896395,0.1627374080428332,0.05004704153070349,14,0.0105443974041326,0.024205821809362038,0.022871109113727087
502,1,Fe4Al13_slab,6.161716014953498,4.232231878400695,63.511507940094084,-3.54066,278116.0,414933.0,928006.0,38447.3,-226571.0,350285.0,-540351.6666666666,0.46081550175040276,0.2097389338170439,0.4103119823760677,-0.0021408907927948917,14,-0.010608194426943385,0.04787708598143527,0.0755377482074447
503,1,Fe4Al13_slab,5.446709139930066,2.777899817568454,60.99216847905248,-3.71338,-821199.0,-3384290.0,-808007.0,-1625730.0,362137.0,125006.0,1671165.3333333333,0.289821663994943,0.20742822924346438,0.18141406492865775,0.08977228792772962,14,-0.005487920175182737,0.018278516392606598,0.011492849643345892
504,1,Fe4Al13_slab,7.374487767928327,3.390015026775047,59.01053365155163,-3.71656,-170468.0,655740.0,590721.0,301845.0,-207104.0,-746660.0,-358664.3333333333,0.2513754631260854,0.19724418666054877,0.1553135863715034,-0.012729657453917296,14,0.0047920757068542486,0.0034927878895196092,0.01381102631143622
505,2,Fe4Al13_slab,6.749862551340158,4.897264504131475,61.082713030894936,-2.95573,120669.0,-2135850.0,625186.0,-1574280.0,-257471.0,8515.12,463331.6666666667,0.27222644087242653,0.20937839731123997,0.17373798268564758,-0.009112366419699924,12,-0.008620115425929109,0.02567433716024531,0.01541882450050522
506,1,Fe4Al13_slab,12.350649686473243,4.752241854811842,70.01606759494817,-3.73669,606550.0,800427.0,365262.0,-26624.8,813629.0,303247.0,-590746.3333333334,0.32366231952571217,0.020721347777163508,0.17615690809913878,0.27073357116547925,14,0.05611113026578041,0.04118226104953615,0.06127660708718393
507,1,Fe4Al13_slab,9.58807210922625,4.59623910015622,65.10015269806854,-3.56935,1226930.0,1239290.0,-747950.0,-561261.0,-359057.0,841931.0,-572756.6666666666,0.16490040236549047,0.11167341764596016,-0.10951926176669424,0.052218021732443276,15,-0.8852490732236086,0.6377704294414813,3.862585417115329
508,1,Fe4Al13_slab,9.641070237171713,4.634464815227103,68.81695975583358,-3.70802,-685436.0,-2726130.0,-715778.0,-1456390.0,160505.0,-380787.0,1375781.3333333333,0.17889058882727163,0.14400420437364045,0.10049026581873655,0.034151696434619794,14,0.011575728420906373,0.021692591039924238,0.0188626851619246
509,1,Fe4Al13_slab,11.63723028167566,5.370055194508254,66.85641216481011,-3.71431,323645.0,841792.0,440637.0,-246791.0,-353762.0,-587368.0,-535358.0,0.2864983523529602,0.19929674456722068,0.19998667230805545,-0.04865639120423281,14,0.03288906817325832,0.03004216897408801,0.04246577955470427
510,2,Fe4Al13_slab,10.609394128457602,4.287543328465491,62.62062180808107,-2.94784,-699562.0,-1025620.0,-276652.0,-965483.0,895066.0,-538251.0,667278.0,0.3434337508893943,0.24813562830495425,0.23685305508596688,0.01661570077089891,12,-0.0031854297124744857,0.026362470898930828,0.02192600587927236
511,1,Fe4Al13_slab,9.428448775460062,5.0565479772694095,60.30986397448609,-3.88381,1802780.0,451397.0,-1351400.0,-350226.0,-308017.0,79375.2,-300925.6666666667,0.3778001519562081,0.1925222073625772,0.32137887779604846,0.04882388142013383,14,0.008190612253288432,0.024409277976604037,0.027347949075019928
